num_words,num_unique_words,num_stopwords,num_links,num_unique_domains,num_email_addresses,num_spelling_errors,num_urgent_keywords,label
129,92,18,0,0,3,17,0,0
259,139,76,0,0,10,24,0,0
244,121,41,2,1,0,30,0,0
187,89,74,0,0,0,15,0,0
276,175,94,0,0,2,12,0,0
271,145,82,0,0,3,27,0,0
601,279,247,0,0,0,18,1,1
49,39,7,1,1,1,8,0,0
106,75,29,0,0,0,6,0,1
545,249,176,0,0,5,29,2,0
210,116,88,0,0,0,6,0,0
118,80,35,0,0,0,3,0,0
398,190,26,0,0,1,119,0,0
67,56,27,0,0,0,3,0,0
190,113,26,0,0,0,71,0,0
133,92,45,0,0,4,9,0,0
626,314,233,0,0,0,29,1,0
354,175,27,0,0,1,127,0,0
368,196,101,6,2,1,29,0,0
193,110,68,1,1,9,13,0,0
97,77,28,0,0,2,3,0,0
114,83,32,3,2,1,13,1,0
202,113,76,0,0,2,7,0,0
132,80,41,0,0,0,15,0,0
644,625,4,0,0,0,52,1,1
34,34,1,0,0,0,6,0,1
2962,787,622,146,9,0,277,3,0
591,276,137,2,2,43,114,0,0
358,195,117,0,0,1,13,0,0
226,160,56,3,3,1,13,1,1
396,134,38,1,1,2,47,0,1
130,69,39,0,0,0,14,0,0
35,29,10,0,0,0,0,0,0
328,161,109,0,0,2,41,0,0
112,89,28,0,0,0,23,1,1
186,113,49,0,0,0,35,0,1
296,153,122,0,0,3,8,0,0
163,115,55,0,0,0,11,1,0
208,110,73,0,0,6,15,0,0
140,95,53,0,0,0,3,0,1
201,105,50,0,0,0,30,0,0
149,96,61,0,0,0,1,0,0
321,130,67,0,0,20,54,0,0
57,46,22,0,0,1,0,0,0
273,146,82,1,1,1,40,1,0
185,128,56,0,0,0,9,0,0
30,29,9,0,0,0,0,0,1
78,56,20,0,0,2,9,1,0
404,225,129,0,0,20,40,0,0
19,15,11,0,0,0,0,0,0
203,117,74,0,0,0,7,1,0
258,149,94,0,0,0,10,1,0
183,124,55,0,0,0,11,0,0
183,109,62,0,0,0,6,0,0
308,155,64,0,0,1,14,1,0
109,68,23,0,0,6,15,0,0
116,73,55,0,0,0,4,0,0
76,61,21,0,0,0,3,0,0
844,435,313,0,0,2,37,0,0
127,84,32,0,0,1,16,0,0
174,127,51,0,0,0,12,0,1
152,105,56,0,0,0,5,0,1
60,30,14,0,0,0,1,0,0
99,70,35,0,0,0,11,0,0
368,212,58,6,2,0,28,2,0
990,511,313,6,5,27,86,1,0
50,40,15,0,0,1,3,0,0
36,31,14,0,0,0,0,0,1
157,153,8,0,0,0,15,0,1
172,89,45,0,0,0,21,1,0
99,72,41,0,0,0,2,0,0
601,244,200,0,0,4,51,1,0
432,213,121,3,2,1,29,0,0
340,164,30,0,0,2,54,0,0
110,76,39,0,0,0,3,0,0
101,75,32,0,0,0,3,0,1
498,230,167,0,0,0,56,0,0
65,58,22,0,0,0,2,0,0
45,40,11,0,0,0,0,0,1
216,114,46,6,2,5,30,0,0
93,71,33,0,0,0,3,0,1
96,79,26,0,0,0,5,0,1
79,55,24,0,0,0,2,0,0
336,180,116,0,0,1,19,0,0
342,163,99,3,1,0,26,2,0
58,51,25,0,0,0,1,0,0
10,10,0,0,0,0,5,0,0
245,150,63,0,0,2,30,0,0
351,213,103,1,1,7,28,0,0
53,24,8,0,0,0,3,0,0
44,34,18,0,0,0,1,0,1
19,15,4,0,0,0,1,0,1
92,68,15,1,1,10,17,0,0
393,174,142,1,1,2,11,0,0
193,116,57,0,0,0,23,0,0
34,26,10,0,0,0,1,0,1
371,216,96,0,0,0,6,1,1
11,11,3,1,1,0,2,0,0
147,127,11,0,0,0,31,0,0
401,182,131,7,6,5,27,0,0
724,177,98,21,2,9,202,1,0
160,97,51,0,0,0,17,1,0
1783,489,680,0,0,2,13,1,0
113,82,21,0,0,0,14,0,1
203,116,52,6,4,0,25,0,0
70,61,20,0,0,0,7,0,0
234,147,91,0,0,0,15,0,0
306,174,60,0,0,4,29,1,0
123,88,42,0,0,0,2,0,0
287,163,100,0,0,0,19,1,0
333,188,118,1,1,1,4,1,0
368,197,146,0,0,0,1,2,1
108,75,32,2,1,0,10,1,0
108,82,34,0,0,0,5,0,1
401,206,79,0,0,25,63,1,0
78,59,34,0,0,0,1,0,0
102,79,26,0,0,0,20,0,1
112,78,55,0,0,0,1,0,0
1908,491,367,38,2,1,106,2,0
565,194,184,0,0,0,34,0,0
92,64,29,1,1,0,5,0,0
392,176,126,1,1,1,12,0,0
386,203,159,0,0,3,10,0,0
25,24,6,0,0,0,1,1,1
190,100,75,0,0,0,13,0,0
281,131,29,0,0,12,84,0,0
376,210,91,0,0,0,52,0,0
109,91,25,0,0,0,9,0,1
93,64,17,0,0,0,29,0,0
143,86,39,5,2,4,9,0,0
153,82,35,0,0,2,20,0,0
191,119,75,0,0,0,4,0,0
77,55,30,0,0,0,10,0,0
1692,580,605,2,1,0,14,3,0
61,40,26,0,0,0,0,0,0
155,100,66,0,0,0,6,1,1
7200,2203,2353,0,0,0,397,2,0
63,52,18,0,0,1,2,0,0
74,61,24,0,0,1,9,0,0
30,30,5,0,0,1,4,0,0
236,123,83,0,0,0,24,0,0
2818,822,1086,0,0,0,49,1,1
112,85,45,0,0,0,3,0,0
45,39,17,0,0,0,3,0,0
52,42,24,0,0,0,0,0,1
91,61,31,0,0,0,13,1,0
121,107,36,0,0,0,30,0,1
60,50,10,1,1,1,7,0,0
321,198,110,1,1,1,7,0,0
86,63,26,0,0,2,9,0,0
37,32,9,0,0,1,1,0,0
79,65,16,0,0,2,11,0,0
89,65,37,0,0,0,0,0,0
187,117,67,0,0,0,10,0,1
33,27,9,0,0,0,1,0,0
74,60,17,0,0,0,10,0,0
56,47,10,1,1,1,7,0,0
30,24,6,0,0,2,8,0,0
242,135,36,0,0,34,67,0,0
209,129,79,0,0,1,10,1,0
370,177,126,0,0,12,17,0,0
50,37,9,1,1,3,1,0,0
226,93,54,0,0,2,45,0,0
380,219,119,3,2,1,12,0,0
212,121,56,6,2,0,12,0,1
298,162,88,0,0,4,21,1,0
359,172,128,0,0,0,16,0,0
65,51,29,0,0,0,0,0,0
7,7,4,0,0,0,1,0,1
325,164,149,0,0,2,4,0,0
295,153,78,0,0,0,26,0,0
193,113,60,1,1,0,8,1,0
144,84,49,0,0,1,11,0,0
535,236,220,6,4,1,11,0,1
701,342,189,0,0,1,24,0,0
63,56,18,0,0,0,3,0,0
386,102,69,0,0,0,93,0,1
366,125,82,0,0,0,113,1,0
628,336,205,0,0,0,13,1,0
153,123,15,0,0,0,30,0,1
484,241,152,0,0,0,21,1,0
131,87,49,0,0,0,4,0,0
389,166,138,0,0,4,26,1,0
552,181,135,1,1,11,59,0,0
502,172,79,13,3,0,125,0,0
154,113,42,1,1,0,5,1,1
32,21,9,0,0,0,1,0,1
42,36,5,0,0,1,2,0,0
292,160,69,0,0,1,56,0,0
178,131,49,0,0,0,2,1,1
85,65,24,0,0,2,15,0,0
53,46,14,0,0,0,6,0,0
54,51,12,0,0,0,1,0,0
71,69,5,0,0,0,4,0,1
179,116,59,0,0,0,11,1,0
20,20,4,0,0,0,1,0,0
105,67,40,0,0,0,3,0,0
659,290,240,0,0,0,41,1,0
109,71,40,0,0,0,10,0,1
431,153,43,0,0,52,96,0,0
34,33,9,0,0,0,1,0,0
313,163,112,0,0,2,17,0,0
309,168,125,0,0,0,9,0,0
1791,629,536,27,3,1,78,3,0
247,145,90,0,0,2,7,0,0
302,146,135,0,0,0,9,0,0
1525,588,466,10,6,1,46,1,0
491,251,135,0,0,1,24,1,0
56,47,19,0,0,0,9,1,0
173,121,50,3,2,1,18,1,0
39,37,13,0,0,0,1,0,0
330,172,123,0,0,4,13,1,0
196,104,85,0,0,0,5,0,0
337,174,85,0,0,0,39,1,0
54,37,17,0,0,1,7,1,0
321,178,70,0,0,2,38,0,0
533,292,170,0,0,0,14,0,0
98,57,21,0,0,0,9,0,0
12,11,4,0,0,0,0,0,1
122,91,42,0,0,1,13,0,0
39,35,13,0,0,0,5,0,0
758,318,261,0,0,7,40,0,0
86,63,25,0,0,0,12,0,0
502,107,144,0,0,0,28,0,0
73,63,19,0,0,1,9,0,0
62,49,17,0,0,0,8,0,1
273,151,75,0,0,0,34,0,0
189,114,73,0,0,3,12,0,0
755,301,234,0,0,0,78,0,0
82,58,27,0,0,1,8,0,0
305,182,114,0,0,0,27,0,0
93,52,24,0,0,0,20,0,0
66,49,10,0,0,1,5,0,0
747,274,248,0,0,0,51,3,0
235,110,93,0,0,0,26,0,0
193,90,41,0,0,2,19,0,0
37,33,22,0,0,0,0,0,0
73,64,20,0,0,0,4,0,0
174,88,47,0,0,0,17,0,0
122,81,48,0,0,0,0,0,0
324,177,121,0,0,3,19,0,0
899,393,226,14,1,0,67,2,0
93,81,14,0,0,0,6,1,0
642,224,215,0,0,0,39,1,0
279,161,33,0,0,1,43,1,0
143,88,45,0,0,0,20,0,0
205,154,64,0,0,0,7,0,1
69,54,33,0,0,0,0,0,0
137,103,54,0,0,0,5,0,0
180,99,17,0,0,0,39,0,0
215,117,45,0,0,0,30,0,0
39,36,12,0,0,0,7,0,1
334,228,54,0,0,0,61,1,0
35,32,6,0,0,0,4,0,0
104,82,35,0,0,3,10,0,0
541,253,139,0,0,1,59,1,0
60,33,15,0,0,0,11,0,0
380,228,127,0,0,0,26,0,1
695,396,221,0,0,0,133,2,1
210,123,72,0,0,1,10,0,0
401,222,157,0,0,0,1,2,1
158,91,39,1,1,3,15,0,0
592,314,187,3,2,0,33,0,0
213,132,46,5,1,0,20,0,0
43,36,18,0,0,0,6,0,0
100,71,35,0,0,3,8,0,0
209,115,90,1,1,0,12,0,0
314,185,91,9,6,3,23,0,0
35,34,11,0,0,0,1,0,1
453,192,124,0,0,0,42,0,0
57,40,27,0,0,0,2,0,0
84,80,15,0,0,0,15,0,1
353,186,130,1,1,4,20,0,0
41,27,9,0,0,5,9,0,0
189,122,70,0,0,0,1,1,1
52,40,7,2,1,0,5,0,0
178,138,28,0,0,0,25,0,0
93,64,15,1,1,4,11,0,0
316,163,82,1,1,3,18,0,0
48,41,17,0,0,0,1,0,0
23,21,10,1,1,0,1,0,0
61,54,9,0,0,0,16,0,1
147,71,32,0,0,9,13,0,0
974,399,365,0,0,0,38,0,0
44,37,13,0,0,0,8,0,1
33,30,11,0,0,0,0,0,0
435,220,109,7,2,8,34,0,0
899,363,339,0,0,0,70,1,0
37,34,17,0,0,0,2,0,0
385,217,142,2,2,1,15,0,0
2560,1060,852,10,5,2,52,1,0
173,98,45,0,0,0,18,0,0
222,155,75,2,2,0,12,1,0
53,49,17,0,0,0,7,0,0
126,94,29,0,0,0,3,0,0
143,61,4,4,4,2,42,0,1
91,67,19,0,0,0,16,0,0
294,213,60,0,0,0,50,1,0
123,82,41,0,0,2,0,0,1
43,34,18,0,0,0,0,0,0
51,45,16,0,0,0,4,0,0
2689,1090,466,43,11,2,254,4,0
325,151,71,3,1,1,31,1,0
90,70,30,1,1,0,3,0,1
131,86,37,0,0,0,4,0,1
71,50,31,0,0,0,4,0,0
58,49,15,0,0,0,5,2,1
101,100,5,0,0,0,15,0,1
154,91,28,4,3,3,19,1,0
335,199,65,6,4,20,58,0,0
377,177,85,1,1,5,50,0,0
81,65,25,0,0,0,1,0,0
616,243,262,0,0,0,31,1,0
713,320,221,5,2,3,26,1,0
803,386,264,0,0,0,60,0,0
51,41,19,0,0,0,4,0,0
115,82,38,0,0,0,8,0,1
409,212,180,0,0,0,10,0,1
77,43,6,0,0,0,9,0,0
142,98,45,1,1,0,4,0,0
72,57,17,0,0,2,7,0,0
2253,745,744,0,0,1,44,1,1
200,110,37,0,0,0,60,0,0
143,57,36,0,0,0,2,0,0
602,318,163,3,3,1,41,1,0
305,172,90,0,0,9,24,1,0
200,100,47,0,0,2,41,0,0
1134,473,386,0,0,0,19,1,0
14,13,4,1,1,0,0,0,0
2281,771,560,39,18,6,164,1,0
171,107,53,0,0,1,16,0,0
4761,730,1732,75,32,43,270,3,1
110,81,30,0,0,0,7,0,0
17,16,1,0,0,1,4,0,0
413,239,136,0,0,0,16,0,1
51,30,13,0,0,3,2,0,0
431,233,154,0,0,0,28,0,0
151,109,40,0,0,5,12,0,0
90,72,33,0,0,0,3,0,0
196,139,75,1,1,0,8,0,0
1292,462,516,0,0,0,34,2,0
20022,3035,5986,4,4,3,386,5,0
141,89,42,0,0,1,5,1,0
147,96,41,0,0,2,23,0,0
185,130,53,0,0,0,18,0,1
277,150,45,0,0,0,39,0,0
112,70,25,0,0,1,12,1,0
122,95,22,0,0,1,12,0,0
333,167,96,0,0,0,49,1,0
150,100,55,0,0,3,6,0,0
178,98,52,0,0,0,37,0,0
15,13,2,0,0,0,0,0,0
108,66,40,0,0,0,14,0,0
3112,827,1245,0,0,0,82,3,1
140,105,33,1,1,0,13,1,0
70,59,20,0,0,0,6,0,0
1530,473,454,0,0,1,87,3,0
35,34,8,0,0,0,2,0,1
57,51,12,0,0,0,3,0,0
55,46,20,0,0,0,2,0,1
28,27,6,1,1,0,3,0,0
229,141,95,0,0,0,4,1,0
812,410,308,0,0,5,50,1,0
84,66,13,0,0,0,18,0,0
99,75,30,0,0,2,6,0,0
173,141,32,0,0,0,12,1,1
180,110,74,0,0,0,21,0,0
50,30,6,0,0,0,18,0,0
106,80,32,0,0,0,4,1,0
88,64,35,0,0,0,1,0,0
265,148,62,0,0,0,56,1,1
682,282,204,0,0,8,86,0,0
61,46,16,0,0,0,10,0,0
191,104,38,1,1,19,25,0,0
96,71,31,0,0,0,4,0,0
439,234,114,0,0,15,49,0,0
209,144,63,0,0,4,13,0,0
596,244,16,0,0,2,296,0,0
2636,906,754,5,3,0,261,2,0
231,114,15,0,0,47,75,0,0
799,344,253,0,0,0,28,2,0
434,220,111,0,0,0,6,1,0
90,69,35,0,0,0,3,0,1
178,87,32,0,0,0,21,1,0
27,24,10,0,0,0,0,0,0
173,100,65,0,0,1,3,0,0
115,75,35,0,0,1,7,0,0
1100,452,429,0,0,0,87,2,0
101,72,30,0,0,0,14,0,0
406,231,141,0,0,0,11,0,1
58,42,19,1,1,2,16,0,0
44,35,15,0,0,1,2,0,0
56,47,25,0,0,0,3,0,0
148,128,11,0,0,0,32,0,0
194,119,83,0,0,0,2,1,0
387,193,129,1,1,2,29,0,0
227,125,87,1,1,2,7,0,0
63,49,26,0,0,0,7,0,0
313,173,94,0,0,10,24,0,0
118,81,33,0,0,0,10,0,0
181,72,42,0,0,0,15,0,0
136,97,42,0,0,1,5,0,0
28,27,7,1,1,0,4,0,0
53,38,24,0,0,0,3,0,0
112,108,16,0,0,0,42,1,1
65,56,24,0,0,0,1,0,0
553,249,167,0,0,0,48,1,0
392,223,129,0,0,0,9,0,0
161,110,45,4,2,0,21,0,0
643,344,207,0,0,0,77,0,1
197,91,50,0,0,0,14,0,0
555,194,167,0,0,1,71,0,0
316,183,67,12,3,17,60,0,0
43,43,1,0,0,0,6,0,1
592,123,155,0,0,0,32,1,0
362,148,149,0,0,0,30,1,1
332,188,135,0,0,0,8,0,0
332,205,110,0,0,3,24,0,0
210,124,73,0,0,0,16,0,0
127,81,17,0,0,5,21,0,0
117,79,33,0,0,0,6,0,0
302,173,87,4,2,2,21,0,0
392,208,102,0,0,0,33,0,0
190,113,77,2,1,1,11,0,1
2083,704,551,2,2,5,90,3,0
511,297,140,3,3,0,45,1,0
24,20,10,1,1,0,2,0,0
1551,653,356,44,2,3,162,1,0
61,48,6,1,1,1,9,0,0
53,39,17,0,0,0,4,0,0
259,110,59,0,0,0,52,1,0
781,341,246,4,3,0,25,1,0
218,103,61,0,0,0,26,0,0
124,89,27,1,1,4,26,0,0
36,27,7,0,0,0,6,0,0
56,42,19,0,0,0,1,0,0
401,178,109,17,3,11,44,0,0
545,214,183,0,0,1,35,2,0
115,78,50,0,0,0,8,0,0
691,338,220,0,0,0,17,2,0
224,71,9,0,0,0,64,0,1
382,217,114,0,0,0,19,0,1
128,90,50,0,0,0,1,0,0
110,85,36,0,0,0,5,0,0
682,341,251,0,0,0,50,2,0
38,32,13,1,1,0,3,0,0
118,93,21,0,0,0,5,0,1
281,155,110,0,0,0,6,1,0
61,43,14,0,0,0,3,0,0
70,45,25,1,1,3,7,0,0
134,101,44,0,0,0,12,0,1
91,56,21,0,0,0,3,0,1
619,145,163,0,0,0,56,0,0
123,90,30,1,1,2,7,0,0
307,202,67,0,0,1,37,1,0
82,63,26,0,0,1,6,0,1
137,102,47,0,0,0,7,0,0
291,159,90,6,1,1,10,0,0
263,135,105,0,0,0,13,1,0
478,284,134,1,1,0,46,2,0
82,64,26,0,0,1,7,0,1
1370,587,466,0,0,0,115,4,1
563,297,120,0,0,30,50,1,0
97,43,18,0,0,0,4,0,0
463,222,166,0,0,0,16,2,1
150,100,35,0,0,0,15,1,0
135,93,47,0,0,4,11,0,0
104,80,37,1,1,0,14,0,0
67,64,7,0,0,0,16,0,1
465,316,91,2,1,1,66,1,0
398,195,145,0,0,0,34,0,0
211,132,72,0,0,1,4,0,0
206,114,76,0,0,0,7,0,0
107,70,32,0,0,0,12,0,0
41,29,11,1,1,0,2,0,0
20,19,4,0,0,0,5,0,0
115,86,39,0,0,0,1,1,0
608,316,195,0,0,0,79,0,1
20,19,4,0,0,1,5,0,0
263,152,82,0,0,3,23,0,0
3348,744,506,108,5,0,592,2,0
60,35,7,0,0,6,14,0,0
89,65,16,0,0,1,8,0,0
235,110,51,0,0,0,39,0,0
348,195,113,0,0,2,46,0,0
498,208,148,0,0,0,76,1,0
15,13,1,0,0,0,1,0,1
221,133,74,0,0,2,19,0,0
202,103,43,0,0,0,21,1,0
419,202,160,1,1,5,27,0,0
365,159,89,0,0,47,115,0,0
1296,561,38,0,0,0,991,0,1
1066,416,79,0,0,0,418,0,0
255,144,33,0,0,1,43,0,0
150,82,31,0,0,6,24,0,0
341,203,56,0,0,30,80,1,0
139,101,49,1,1,0,3,0,1
171,106,55,4,1,0,16,0,0
518,274,179,0,0,0,19,0,0
184,113,75,0,0,0,2,0,0
137,90,50,0,0,0,14,1,0
360,194,119,0,0,13,20,1,0
371,167,51,12,2,0,73,0,0
14,14,4,0,0,0,0,0,1
56,45,16,0,0,0,1,0,1
51,46,20,0,0,0,2,0,0
59,51,15,0,0,0,3,0,0
692,292,237,0,0,0,55,0,0
422,236,140,1,1,0,16,1,0
194,100,35,0,0,18,26,0,0
33,31,9,1,1,0,1,0,0
565,336,25,10,10,117,237,0,0
151,80,75,0,0,1,4,0,0
64,51,17,0,0,3,6,0,0
21,21,8,0,0,0,2,0,0
198,104,59,0,0,0,27,0,0
655,336,216,0,0,12,45,1,0
83,65,28,0,0,0,11,0,1
584,254,201,0,0,0,32,0,1
71,54,3,0,0,0,21,0,1
2189,1007,666,0,0,0,105,0,1
198,133,76,1,1,0,11,0,0
100,78,35,0,0,0,3,1,0
531,240,86,0,0,0,137,0,0
922,347,321,0,0,0,48,2,0
186,91,12,1,1,16,93,0,0
174,123,76,0,0,0,2,0,0
116,70,42,0,0,0,1,0,1
15,15,1,1,1,0,1,0,0
120,80,27,1,1,4,10,0,0
61,49,19,0,0,1,1,0,0
74,59,32,0,0,0,2,0,0
192,92,47,0,0,0,15,0,0
123,83,54,0,0,0,3,0,0
52,52,0,0,0,0,2,0,1
148,79,24,0,0,6,15,0,0
1161,549,332,7,5,0,117,1,0
89,78,28,0,0,0,19,0,1
96,71,29,0,0,0,9,0,0
266,160,90,0,0,0,13,0,0
719,305,270,0,0,0,29,0,0
67,59,25,0,0,0,5,0,1
47,40,16,0,0,0,1,0,0
749,390,236,0,0,4,20,1,0
87,72,25,0,0,0,5,0,0
99,70,37,0,0,0,1,0,0
254,170,95,0,0,0,4,0,1
103,80,38,0,0,0,8,1,0
22,22,4,0,0,0,2,0,1
419,205,143,0,0,3,24,0,0
820,398,254,0,0,0,98,0,1
210,133,78,0,0,1,10,0,0
329,149,87,0,0,0,41,0,0
232,133,63,0,0,0,1,0,0
121,87,48,0,0,0,6,1,0
908,327,188,51,2,0,86,1,0
124,90,36,0,0,0,13,0,0
58,51,15,0,0,0,2,1,0
69,61,27,1,1,0,2,0,0
118,74,23,0,0,0,11,0,0
255,116,46,10,4,1,36,1,0
21,20,5,0,0,0,3,0,0
35,28,2,1,1,0,10,0,0
57,43,7,1,1,3,11,0,0
224,140,86,1,1,0,2,0,0
154,106,53,0,0,0,1,0,1
801,329,246,14,1,5,17,2,0
77,71,10,0,0,0,15,0,1
1503,651,345,43,2,3,154,2,0
17,16,6,0,0,0,0,1,0
73,61,23,1,1,2,5,0,1
181,133,72,0,0,0,4,0,0
118,65,17,7,3,4,7,0,0
58,53,0,0,0,0,18,0,1
1347,590,390,0,0,2,45,2,0
156,89,68,0,0,0,6,1,0
105,75,38,0,0,0,2,0,1
25,21,3,1,1,0,6,0,0
215,36,18,0,0,0,42,0,0
211,111,75,2,1,3,7,0,0
217,120,78,1,1,1,9,1,0
74,62,30,0,0,0,2,0,0
149,86,33,0,0,6,31,0,0
158,97,25,0,0,2,19,1,0
1323,675,345,6,5,1,97,1,0
912,356,263,7,3,5,28,2,0
270,159,41,0,0,0,22,0,0
226,105,66,0,0,2,32,1,0
36,36,8,0,0,0,2,0,0
35,34,12,0,0,0,1,0,0
315,148,101,2,1,10,21,0,0
93,58,30,0,0,0,1,1,1
108,83,33,0,0,0,5,0,1
91,68,27,0,0,0,6,0,0
103,79,36,0,0,0,8,0,0
175,109,71,0,0,0,5,1,0
243,125,45,0,0,0,56,0,0
388,200,123,0,0,0,22,0,0
219,128,77,0,0,1,5,0,0
52,49,2,0,0,0,5,0,1
95,63,22,0,0,3,18,0,0
1322,512,403,0,0,0,61,0,0
63,51,23,0,0,0,1,1,0
65,50,26,0,0,0,2,0,0
73,47,33,0,0,0,4,0,0
275,162,92,0,0,0,4,0,1
4864,1068,1319,10,4,0,398,1,0
151,94,59,0,0,0,5,0,0
346,178,88,0,0,6,35,0,0
1002,463,333,1,1,3,90,1,0
111,83,28,0,0,0,9,0,1
176,112,65,0,0,1,9,0,0
815,434,190,0,0,0,58,1,1
771,246,156,0,0,0,147,0,0
1025,469,352,0,0,0,112,2,1
108,69,30,0,0,0,4,0,1
235,105,73,0,0,0,20,0,0
1344,431,513,1,1,1,22,0,0
78,65,15,0,0,3,8,1,0
106,82,29,0,0,1,2,0,1
357,178,155,0,0,0,16,1,0
23,20,7,0,0,0,1,0,0
86,67,27,0,0,2,8,0,0
377,162,119,0,0,0,46,0,0
157,98,36,0,0,0,39,0,0
719,364,169,3,2,2,81,0,0
38,34,8,0,0,0,1,0,1
393,190,106,11,3,3,21,1,0
2496,303,812,7,2,5,103,2,0
249,146,81,0,0,4,16,0,0
58,50,18,0,0,2,5,0,0
78,67,20,0,0,0,3,0,1
81,62,33,0,0,0,2,0,0
233,123,70,1,1,0,22,0,0
89,55,27,0,0,1,7,0,0
216,126,74,0,0,5,12,1,0
72,59,22,0,0,0,4,1,0
122,88,38,1,1,1,11,0,0
13,11,2,1,1,0,0,0,0
50,44,14,0,0,0,2,0,0
367,154,43,0,0,0,33,0,0
50,41,18,0,0,0,4,0,0
130,84,55,0,0,0,4,0,0
206,89,62,0,0,0,14,0,0
32,28,11,0,0,0,3,1,0
173,112,58,0,0,0,3,0,0
12,11,1,0,0,0,6,0,1
108,85,42,0,0,0,3,0,0
707,231,170,28,8,1,109,1,0
176,90,35,1,1,1,23,0,0
82,43,26,2,1,1,9,0,0
455,225,124,1,1,1,7,1,1
186,123,48,0,0,0,17,0,1
194,113,56,0,0,2,14,0,0
210,112,62,0,0,5,18,0,0
43,36,20,0,0,0,1,0,0
127,84,29,0,0,0,4,0,1
84,64,25,1,1,1,4,0,0
37,37,3,0,0,0,15,0,1
300,161,97,1,1,0,6,1,0
54,41,20,0,0,0,0,0,0
481,212,156,0,0,0,59,0,0
50,41,18,0,0,0,2,0,1
114,70,43,0,0,0,17,0,0
250,145,77,4,3,0,23,0,1
288,182,75,0,0,0,41,0,0
222,120,22,0,0,0,102,0,0
389,235,147,0,0,0,12,1,1
12,12,5,0,0,0,1,0,0
351,185,108,6,3,0,13,0,0
152,142,19,0,0,0,13,0,1
254,142,99,0,0,0,6,2,0
83,65,33,0,0,0,2,0,0
188,100,30,3,1,0,39,1,0
43,36,16,0,0,0,0,0,1
77,45,5,0,0,0,38,0,0
183,129,61,0,0,1,10,0,0
867,307,273,0,0,0,47,2,0
53,45,10,0,0,0,7,1,0
593,165,115,0,0,0,139,1,0
408,229,154,0,0,0,21,0,1
98,69,32,2,1,1,6,0,0
73,52,20,1,1,2,9,0,0
185,110,59,0,0,0,13,0,0
567,254,206,1,1,0,35,2,0
47,40,11,0,0,0,3,0,1
180,113,63,0,0,2,13,1,0
264,148,91,1,1,4,16,0,0
101,70,9,0,0,2,13,1,0
565,263,200,0,0,0,40,0,0
296,173,89,0,0,1,15,1,0
159,155,10,0,0,0,70,0,1
90,77,32,0,0,0,9,0,1
62,51,26,0,0,0,2,0,1
588,277,238,0,0,0,11,2,1
483,254,157,2,2,2,19,0,0
1560,667,316,33,9,7,156,2,0
57,39,4,0,0,0,9,0,0
47,32,13,2,1,0,5,0,0
599,298,2,0,0,0,309,0,1
169,115,54,2,1,0,13,0,0
353,192,108,0,0,0,11,1,0
216,141,62,7,7,1,21,0,1
740,326,291,0,0,0,17,3,1
55,41,15,0,0,0,7,0,0
269,147,83,0,0,0,19,1,0
93,66,34,1,1,1,9,0,0
288,167,86,0,0,0,39,0,1
190,116,11,0,0,1,98,0,0
61,52,19,0,0,0,1,0,0
107,83,26,0,0,0,15,0,0
150,102,50,1,1,0,8,0,1
424,224,166,1,1,0,14,0,0
160,87,39,3,3,3,14,0,1
42,36,8,0,0,0,1,0,0
31,29,5,0,0,0,3,0,1
47,42,7,0,0,0,5,0,1
184,116,68,0,0,0,6,1,0
115,75,24,0,0,0,12,0,0
199,105,78,0,0,0,2,0,0
401,193,182,0,0,0,2,2,1
68,52,14,2,2,0,10,2,0
71,62,25,0,0,0,2,0,0
79,63,26,0,0,0,5,1,0
31,29,8,0,0,0,0,1,0
127,75,28,0,0,0,17,0,0
16,11,3,0,0,0,1,0,0
1108,491,263,0,0,0,61,1,1
69,55,22,0,0,0,5,1,1
793,367,280,0,0,0,38,1,0
130,95,37,0,0,0,5,0,0
109,82,33,0,0,1,10,0,0
348,179,123,0,0,4,12,1,0
30,28,8,0,0,0,2,0,0
123,86,40,0,0,0,5,0,0
122,46,29,0,0,0,13,0,0
1052,215,28,0,0,287,480,0,0
60,42,8,0,0,0,8,0,0
655,320,246,0,0,0,56,0,0
315,193,84,8,4,2,29,1,0
290,151,75,0,0,0,52,2,0
134,91,37,2,1,0,11,0,0
52,47,15,0,0,0,1,0,0
43,33,13,0,0,1,6,0,0
244,148,72,2,2,4,20,0,0
219,144,37,10,5,0,33,0,0
371,213,44,0,0,1,123,0,0
1315,601,207,11,9,5,207,1,0
131,92,45,0,0,0,10,1,0
362,181,104,0,0,0,48,0,0
437,281,82,0,0,0,58,1,0
120,89,42,0,0,0,12,0,0
134,95,44,0,0,0,0,1,1
46,41,12,0,0,2,6,0,0
215,130,91,0,0,0,2,0,0
59,52,16,0,0,1,4,1,0
358,168,61,13,5,3,33,0,0
42,32,14,0,0,2,3,0,0
98,67,36,1,1,0,0,0,0
47,40,23,0,0,0,1,0,0
139,83,36,0,0,0,23,0,0
11,9,0,0,0,2,4,0,0
46,35,21,0,0,0,2,0,0
67,48,29,0,0,0,5,0,0
45,35,16,0,0,0,0,0,0
131,99,39,0,0,1,9,1,0
147,100,44,0,0,6,12,0,0
190,109,61,1,1,1,2,1,0
736,296,209,0,0,0,122,0,0
90,58,32,0,0,0,7,1,0
2164,775,636,3,3,0,182,2,0
